100000
100000
1
1.000000002
1
0.660884086
0.676086489
1.069946034
1
1
5.42E-05
1.001817898
1.000193931
1.022509073
0.997189448
1.000066327
0.995051901
0.999350428
1.000759161
0.993513004
1.000747414
0.913322997
1.000000989
0.958904909
1.024748219
1.048616671
0.488701347
0.864438475
5.87E-05
0.942803351
0.960912406
1.049729897
1.02879621
0.973875027
1
6.38E-05
1.566023244
1.00E-04
0.115215903
0.7526101
0.942990472
0.997287378
1.001521938
0.999793434
1
0.000102568
6.39E-05
1.528758216
3.442889052
1.098244573
0.892890504
